race,city,state,country,gender,age,pace
Marathon,San Francisco,CA,US,M,29,5--35
Marathon,Las Cruces,NM,US,M,23,5--49
Marathon,Mill Valley,CA,US,M,37,5--43
Marathon,Los Gatos,CA,US,M,23,5--59
Marathon,Seattle,WA,US,M,34,6--14
Marathon,Santa Cruz,CA,US,M,25,6--17
Marathon,Auckland,NA,NZ,M,42,6--31
Marathon,Oakland,CA,US,M,24,6--15
Marathon,Redwood City,CA,US,M,39,6--16
Marathon,Mill Valley,CA,US,M,41,6--16
Marathon,Phoenix,AZ,US,M,31,6--27
Marathon,Burlingame,CA,US,M,31,6--33
Marathon,Munich,NA,DE,M,29,6--16
